City Code;City Name;School Code;School Name
45;MANİSA;452282;AKHİSAR FEVZİ KESKİNOĞLU ANADOLU LİSESİ
45;MANİSA;450346;AKHİSAR İMAM HATİP LİSESİ
45;MANİSA;451326;AKHİSAR KIZ MESLEK LİSESİ
45;MANİSA;452063;AKHİSAR LİSESİ
45;MANİSA;452063;AKHİSAR LİSESİ (Y.D.A.)
45;MANİSA;456036;AKHİSAR MACİDE-RAMİZ TAŞKINLAR FEN LİSESİ
45;MANİSA;451837;AKHİSAR NAMIK OĞUL LİSESİ
45;MANİSA;451212;AKHİSAR SAĞLIK MESLEK LİSESİ
45;MANİSA;451789;AKHİSAR ŞEYH İSA ANADOLU LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;450468;AKHİSAR TEKNİK LİSESİ
45;MANİSA;451042;AKHİSAR TİCARET MESLEK LİSESİ
45;MANİSA;451326;AKHİSAR Z.GÜLİN ÖNGÖR AND.KIZ MESLEK L.
45;MANİSA;451326;AKHİSAR ZEYNEP GÜLİN ÖNGÖR KIZ MESLEK L
45;MANİSA;451326;AKHİSAR ZEYNEP GÜLİN ÖNGÖR KIZ TEKNİK VE MESLEK L (AND.KIZ MESLEK)
45;MANİSA;451326;AKHİSAR ZEYNEP GÜLİN ÖNGÖR KIZ TEKNİK VE MESLEK L (KIZ MESLEK)
45;MANİSA;451326;AKHİSAR ZEYNEP GÜLİN ÖNGÖR KIZ TEKNİK VE MESLEK L (KIZ TEKNİK)
45;MANİSA;450176;AKHİSAR ZEYTİNLİOVA LİSESİ
45;MANİSA;450946;ALAŞEHİR AHMET ALTAN ANADOLU LİSESİ
45;MANİSA;451318;ALAŞEHİR ANADOLU İMAM HATİP LİSESİ
45;MANİSA;451318;ALAŞEHİR ANADOLU İMAM HATİP LİSESİ (MANİSA - ALAŞEHİR)
45;MANİSA;450913;ALAŞEHİR ANADOLU TİCARET MESLEK LİSESİ
45;MANİSA;451716;ALAŞEHİR ATATÜRK ANADOLU LİSESİ
45;MANİSA;451716;ALAŞEHİR ATATÜRK ANADOLU LİSESİ (MANİSA - ALAŞEHİR)
45;MANİSA;451716;ALAŞEHİR ATATÜRK LİSESİ
45;MANİSA;450473;ALAŞEHİR FEN LİSESİ
45;MANİSA;450473;ALAŞEHİR FEN LİSESİ (MANİSA - ALAŞEHİR)
45;MANİSA;451318;ALAŞEHİR İMAM HATİP LİSESİ
45;MANİSA;450913;ALAŞEHİR İMKB MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - ALAŞEHİR)
45;MANİSA;451278;ALAŞEHİR KAVAKLIDERE ÇOK PROGRAMLI L
45;MANİSA;450573;ALAŞEHİR KIZ MESLEK LİSESİ
45;MANİSA;452558;ALAŞEHİR LİSESİ
45;MANİSA;452558;ALAŞEHİR LİSESİ (Y.D.A.)
45;MANİSA;450305;ALAŞEHİR ORG.KENAN EVREN ANADOLU TEK.L
45;MANİSA;450305;ALAŞEHİR ORG.KENAN EVREN END.MESLEK L
45;MANİSA;450305;ALAŞEHİR ORG.KENAN EVREN TEKNİK LİSESİ
45;MANİSA;450305;ALAŞEHİR ORGENERAL KENAN EVREN MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - ALAŞEHİR)
45;MANİSA;450573;ALAŞEHİR SEKİNE EVREN KIZ MESLEK L
45;MANİSA;450573;ALAŞEHİR SEKİNE EVREN KIZ TEKNİK LİSESİ
45;MANİSA;450573;ALAŞEHİR SEKİNE EVREN KIZ TEKNİK VE MESLEK L (AND.KIZ MESLEK)
45;MANİSA;450573;ALAŞEHİR SEKİNE EVREN KIZ TEKNİK VE MESLEK L (KIZ MESLEK)
45;MANİSA;452558;ALAŞEHİR SELAHATTİN-ZUHAL BARUTÇUOĞLU ANADOLU LİSESİ
45;MANİSA;452558;ALAŞEHİR SELAHATTİN-ZUHAL BARUTÇUOĞLU ANADOLU LİSESİ (MANİSA - ALAŞEHİR)
45;MANİSA;450946;ALAŞEHİR ŞEHİTLERİ ANADOLU LİSESİ
45;MANİSA;450913;ALAŞEHİR TİCARET MESLEK LİSESİ
45;MANİSA;451861;ALAŞEHİR ULUDERBENT ÇOK PROGRAMLI LİSESİ
45;MANİSA;451861;ALAŞEHİR ULUDERBENT SABANCI ÇOK PROG.L
45;MANİSA;451204;ALAŞEHİR YEŞİLYURT ÇOK PROGRAMLI LİSESİ
45;MANİSA;451204;ALAŞEHİR YEŞİLYURT GÜRBÜZ ALTIN ÇOK PROGRAMLI ANADOLU LİSESİ (MANİSA - ALAŞEHİR)
45;MANİSA;454423;ALİYA İZZETBEGOVİÇ MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;452241;BEKİR-SACİDE-FİLİZ KELEŞOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - KULA)
45;MANİSA;456624;BESİME ELAGÖZ ANADOLU LİSESİ (MANİSA - TURGUTLU)
45;MANİSA;451189;BORLU ÇOK PROGRAMLI ANADOLU LİSESİ (MANİSA - KÖPRÜBAŞI)
45;MANİSA;451189;BORLU MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - KÖPRÜBAŞI)
45;MANİSA;455015;CAHİT GÖNLÜBOL MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - TURGUTLU)
45;MANİSA;451042;CUMHURİYET MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;452144;ÇUKUROVA KİMYA MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;450313;DEMİRCİ ANADOLU İMAM HATİP LİSESİ
45;MANİSA;450313;DEMİRCİ ANADOLU İMAM HATİP LİSESİ (MANİSA - DEMİRCİ)
45;MANİSA;450581;DEMİRCİ ANADOLU KIZ MESLEK LİSESİ
45;MANİSA;451156;DEMİRCİ ANADOLU LİSESİ
45;MANİSA;451156;DEMİRCİ ANADOLU LİSESİ (MANİSA - DEMİRCİ)
45;MANİSA;451812;DEMİRCİ ANADOLU ÖĞRETMEN LİSESİ
45;MANİSA;455530;DEMİRCİ ANADOLU SAĞLIK MESLEK LİSESİ
45;MANİSA;451189;DEMİRCİ BORLU ÇOK PROGRAMLI LİSESİ
45;MANİSA;451189;DEMİRCİ BORLU LİSESİ
45;MANİSA;450524;DEMİRCİ ENDÜSTRİ MESLEK LİSESİ
45;MANİSA;450038;DEMİRCİ HALIKENT ANADOLU LİSESİ
45;MANİSA;450038;DEMİRCİ HALIKENT ANADOLU LİSESİ (MANİSA - DEMİRCİ)
45;MANİSA;450313;DEMİRCİ İMAM HATİP LİSESİ
45;MANİSA;450581;DEMİRCİ KIZ MESLEK LİSESİ
45;MANİSA;450581;DEMİRCİ KIZ TEKNİK VE MESLEK LİSESİ (AND.KIZ MESLEK)
45;MANİSA;450581;DEMİRCİ KIZ TEKNİK VE MESLEK LİSESİ (KIZ MESLEK)
45;MANİSA;450038;DEMİRCİ LİSESİ
45;MANİSA;450038;DEMİRCİ LİSESİ (Y.D.A.)
45;MANİSA;450581;DEMİRCİ MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - DEMİRCİ)
45;MANİSA;451812;DEMİRCİ NECİP FAZIL KISAKÜREK ANADOLU LİSESİ (MANİSA - DEMİRCİ)
45;MANİSA;450776;DEMİRCİ ÖĞRETMEN LİSESİ
45;MANİSA;450776;DEMİRCİ ÖĞRETMEN LİSESİ (MANİSA)
45;MANİSA;455530;DEMİRCİ SAĞLIK MESLEK LİSESİ
45;MANİSA;450524;DEMİRCİ TEKNİK VE ENDÜSTRİ MESLEK L (ANADOLU MESLEK)
45;MANİSA;450524;DEMİRCİ TEKNİK VE ENDÜSTRİ MESLEK L (ENDÜSTRİ MESLEK)
45;MANİSA;450524;DEMİRCİ TEKNİK VE ENDÜSTRİ MESLEK L (TEKNİK)
45;MANİSA;450687;DEMİRCİ TİCARET MESLEK LİSESİ
45;MANİSA;450687;DEMİRCİ TİCARET MESLEK LİSESİ (AND.TİCARET MESLEK)
45;MANİSA;450687;DEMİRCİ TİCARET MESLEK LİSESİ (TİCARET MESLEK)
45;MANİSA;450938;DÜNDAR ÇİLOĞLU ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;450054;ECZACI ENGİN ÜMMETOĞLU ANADOLU LİSESİ (MANİSA - KIRKAĞAÇ)
45;MANİSA;452314;ESNAF VE SANATKARLAR ODALARI BİRİLİĞİ MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;451212;FARABİ MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;450435;FATİH ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;451172;FATİH MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - SOMA)
45;MANİSA;451301;FATMA ALİYE MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - SOMA)
45;MANİSA;452282;FEVZİ KESKİNOĞLU ANADOLU LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;455530;GEVHER NESİBE MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - DEMİRCİ)
45;MANİSA;450905;GÖKÇEÖREN ANADOLU LİSESİ (MANİSA - KULA)
45;MANİSA;452006;GÖLMARMARA ANADOLU LİSESİ
45;MANİSA;450168;GÖLMARMARA ÇOK PROGRAMLI ANADOLU LİSESİ (MANİSA - GÖLMARMARA)
45;MANİSA;450168;GÖLMARMARA ÇOK PROGRAMLI LİSESİ
45;MANİSA;452006;GÖLMARMARA HULKİ SANLITOP ANADOLU LİSESİ
45;MANİSA;452006;GÖLMARMARA HULKİ SANLITOP ANADOLU LİSESİ (MANİSA - GÖLMARMARA)
45;MANİSA;451023;GÖLMARMARA KIZ TEKNİK VE MESLEK LİSESİ (KIZ MESLEK)
45;MANİSA;450168;GÖLMARMARA LİSESİ
45;MANİSA;450168;GÖLMARMARA LİSESİ (Y.D.A.)
45;MANİSA;451023;GÖLMARMARA MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - GÖLMARMARA)
45;MANİSA;450387;GÖRDES ANADOLU İMAM HATİP LİSESİ (MANİSA - GÖRDES)
45;MANİSA;451107;GÖRDES ANADOLU LİSESİ
45;MANİSA;451107;GÖRDES ANADOLU LİSESİ (MANİSA - GÖRDES)
45;MANİSA;450808;GÖRDES ANADOLU SAĞLIK MESLEK LİSESİ
45;MANİSA;450954;GÖRDES GÜNEŞLİ LİSESİ
45;MANİSA;450387;GÖRDES İMAM HATİP LİSESİ
45;MANİSA;458033;GÖRDES KIZ MESLEK LİSESİ
45;MANİSA;450046;GÖRDES LİSESİ
45;MANİSA;450046;GÖRDES LİSESİ (MANİSA - GÖRDES)
45;MANİSA;450808;GÖRDES MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - GÖRDES)
45;MANİSA;458033;GÖRDES METEM
45;MANİSA;450808;GÖRDES SAĞLIK MESLEK LİSESİ
45;MANİSA;450954;GÜNEŞLİ ANADOLU LİSESİ (MANİSA - GÖRDES)
45;MANİSA;450516;HACI ÖMER ÖZBOYACI MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - KULA)
45;MANİSA;450605;HAFSA SULTAN MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - SALİHLİ)
45;MANİSA;451342;HALİL KALE FEN LİSESİ (MANİSA - TURGUTLU)
45;MANİSA;451901;HALİT GÖRGÜLÜ ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;450395;HALİT TOKUL ANADOLU İMAM HATİP LİSESİ (MANİSA - KULA)
45;MANİSA;450298;HASAN FERDİ TURGUTLU MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - TURGUTLU)
45;MANİSA;450687;İBRAHİM ETHEM AKINCI MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - DEMİRCİ)
45;MANİSA;452128;İMKB MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;452152;İNCİ ÜZMEZ MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - TURGUTLU)
45;MANİSA;450598;İSMET İNÖNÜ MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - ŞEHZADELER)
45;MANİSA;450184;KARATAŞ ANADOLU LİSESİ (MANİSA - SALİHLİ)
45;MANİSA;451278;KAVAKLIDERE ÇOK PROGRAMLI ANADOLU LİSESİ (MANİSA - ALAŞEHİR)
45;MANİSA;450468;KAYHAN ERGUN MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;456666;KEMAL URAL ANADOLU LİSESİ (MANİSA - SALİHLİ)
45;MANİSA;458025;KIRKAĞAÇ 70.YIL KIZ MESLEK LİSESİ
45;MANİSA;451253;KIRKAĞAÇ ANADOLU İMAM HATİP LİSESİ
45;MANİSA;451253;KIRKAĞAÇ ANADOLU İMAM HATİP LİSESİ (MANİSA - KIRKAĞAÇ)
45;MANİSA;457777;KIRKAĞAÇ ANADOLU LİSESİ (MANİSA - KIRKAĞAÇ)
45;MANİSA;457777;KIRKAĞAÇ ANADOLU ÖĞRETMEN LİSESİ
45;MANİSA;458025;KIRKAĞAÇ ANADOLU TEKNİK LİSESİ
45;MANİSA;450898;KIRKAĞAÇ ÇOK PROGRAMLI LİSESİ
45;MANİSA;450898;KIRKAĞAÇ ÇOK PROGRAMLI LİSESİ (MANİSA)
45;MANİSA;450054;KIRKAĞAÇ ECZACI E.ÜMMETOĞLU LİSESİ (YDA)
45;MANİSA;450054;KIRKAĞAÇ ECZACI ENGİN ÜMMETOĞLU ANADOLU LİSESİ
45;MANİSA;450054;KIRKAĞAÇ ECZACI ENGİN ÜMMETOĞLU LİSESİ
45;MANİSA;450532;KIRKAĞAÇ ENDÜSTRİ MESLEK LİSESİ
45;MANİSA;450532;KIRKAĞAÇ ENDÜSTRİ MESLEK LİSESİ (MANİSA)
45;MANİSA;452014;KIRKAĞAÇ HACI İSMAİL DEREKÖY ANADOLU L
45;MANİSA;452014;KIRKAĞAÇ HACI İSMAİL DEREKÖY ANADOLU LİSESİ (MANİSA - KIRKAĞAÇ)
45;MANİSA;451253;KIRKAĞAÇ İMAM HATİP LİSESİ
45;MANİSA;450054;KIRKAĞAÇ LİSESİ
45;MANİSA;450054;KIRKAĞAÇ LİSESİ (Y.D.A.)
45;MANİSA;458025;KIRKAĞAÇ MESLEKİ VE TEKNİK EĞİTİM MERKEZİ (MANİSA - KIRKAĞAÇ)
45;MANİSA;458025;KIRKAĞAÇ METEM
45;MANİSA;458025;KIRKAĞAÇ TEKNİK LİSESİ
45;MANİSA;451091;KIRKAĞAÇ TİCARET MESLEK LİSESİ
45;MANİSA;451091;KIRKAĞAÇ TİCARET MESLEK LİSESİ (MANİSA)
45;MANİSA;457715;KÖPRÜBAŞI ANADOLU İMAM HATİP LİSESİ (MANİSA - KÖPRÜBAŞI)
45;MANİSA;451991;KÖPRÜBAŞI ANADOLU LİSESİ
45;MANİSA;451991;KÖPRÜBAŞI ANADOLU LİSESİ (MANİSA - KÖPRÜBAŞI)
45;MANİSA;451189;KÖPRÜBAŞI ÇOK PROGRAMLI LİSESİ
45;MANİSA;451189;KÖPRÜBAŞI ÇOK PROGRAMLI LİSESİ (Y.D.A.)
45;MANİSA;451189;KÖPRÜBAŞI LİSESİ
45;MANİSA;451878;KULA ANADOLU LİSESİ
45;MANİSA;452525;KULA ANADOLU ÖĞRETMEN LİSESİ
45;MANİSA;452525;KULA BEKİR SACİDE KELEŞOĞLU ANADOLU LİSESİ (MANİSA - KULA)
45;MANİSA;452525;KULA BEKİR-SACİDE KELEŞOĞLU ANADOLU ÖĞRETMEN LİSESİ
45;MANİSA;450516;KULA ENDÜSTRİ MESLEK LİSESİ
45;MANİSA;450905;KULA GÖKÇEÖREN LİSESİ
45;MANİSA;450516;KULA H.Ö.ÖZBOYACI ANADOLU TEKNİK LİSESİ
45;MANİSA;450516;KULA H.Ö.ÖZBOYACI ENDÜSTRİ MESLEK LİSESİ
45;MANİSA;450395;KULA HALİT TOKUL ANADOLU İMAM HATİP LİSESİ
45;MANİSA;450395;KULA HALİT TOKUL İMAM HATİP LİSESİ
45;MANİSA;450395;KULA İMAM HATİP LİSESİ
45;MANİSA;452241;KULA KIZ TEKNİK VE MESLEK LİSESİ (KIZ MESLEK)
45;MANİSA;452241;KULA KIZ TEKNİK VE MESLEK LİSESİ (KIZ TEKNİK)
45;MANİSA;450062;KULA LİSESİ
45;MANİSA;450062;KULA LİSESİ (Y.D.A.)
45;MANİSA;450921;KULA MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - KULA)
45;MANİSA;451878;KULA SELİM SABAHAT PALANDUZ ANADOLU LİSESİ (MANİSA - KULA)
45;MANİSA;451878;KULA SELİM-SABAHAT PALANDUZ ANADOLU L.
45;MANİSA;450921;KULA TİCARET MESLEK LİSESİ
45;MANİSA;450062;KULA YUNUS EMRE ANADOLU LİSESİ
45;MANİSA;450062;KULA YUNUS EMRE ANADOLU LİSESİ (MANİSA - KULA)
45;MANİSA;456036;MACİDE-RAMİZ TAŞKINLAR FEN LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;450638;MANİSA AKŞAM TİCARET LİSESİ
45;MANİSA;450638;MANİSA ANADOLU DIŞ TİCARET MESLEK L
45;MANİSA;450824;MANİSA ANADOLU ERKEK ÖĞRETMEN LİSESİ
45;MANİSA;450321;MANİSA ANADOLU İMAM HATİP LİSESİ
45;MANİSA;450435;MANİSA ANADOLU LİSESİ
45;MANİSA;450273;MANİSA ANADOLU MESLEK LİSESİ
45;MANİSA;452169;MANİSA ANADOLU OTEL.VE TURİZM MESLEK L
45;MANİSA;450824;MANİSA ANADOLU ÖĞRETMEN LİSESİ
45;MANİSA;452517;MANİSA ANADOLU SAĞLIK MESLEK LİSESİ (AND.SAĞLIK MESLEK)
45;MANİSA;450638;MANİSA ANADOLU SEKRETERLİK MESLEK L
45;MANİSA;450273;MANİSA ANADOLU TEKNİK LİSESİ
45;MANİSA;450638;MANİSA ANADOLU TİCARET MESLEK LİSESİ
45;MANİSA;450751;MANİSA BEYDERE TARIM MESLEK LİSESİ
45;MANİSA;450751;MANİSA BEYDERE TARIM MESLEK LİSESİ (MANİSA)
45;MANİSA;450224;MANİSA CUMHURİYET ANADOLU LİSESİ
45;MANİSA;450224;MANİSA CUMHURİYET ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;450224;MANİSA CUMHURİYET LİSESİ
45;MANİSA;450224;MANİSA CUMHURİYET LİSESİ (Y.D.A.)
45;MANİSA;452144;MANİSA ÇUKUROVA KİMYA ANADOLU TEKNİK L
45;MANİSA;452144;MANİSA ÇUKUROVA KİMYA ENDÜSTRİ MESLEK L
45;MANİSA;452144;MANİSA ÇUKUROVA KİMYA TEKNİK VE END.MESLEK L (AND.TEKNİK)
45;MANİSA;452144;MANİSA ÇUKUROVA KİMYA TEKNİK VE END.MESLEK L (ENDÜSTRİ MESLEK)
45;MANİSA;450938;MANİSA D.ÇİLOĞLU ANADOLU LİSESİ
45;MANİSA;450273;MANİSA ENDÜSTRİ MESLEK LİSESİ
45;MANİSA;452314;MANİSA ESOB ANADOLU TEKNİK LİSESİ
45;MANİSA;452314;MANİSA ESOB ENDÜSTRİ MESLEK LİSESİ
45;MANİSA;452314;MANİSA ESOB METEM
45;MANİSA;452314;MANİSA ESOB TEKNİK VE ENDÜSTRİ MES.L (ANADOLU TEKNİK)
45;MANİSA;452314;MANİSA ESOB TEKNİK VE ENDÜSTRİ MES.L (ENDÜSTRİ MESLEK)
45;MANİSA;450435;MANİSA FATİH ANADOLU LİSESİ
45;MANİSA;452533;MANİSA FEN LİSESİ
45;MANİSA;452533;MANİSA FEN LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;454544;MANİSA GÜZEL SANATLAR LİSESİ
45;MANİSA;454544;MANİSA GÜZEL SANATLAR LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;452339;MANİSA GÜZEL SANATLAR VE SPOR LİSESİ
45;MANİSA;451901;MANİSA HALİT GÖRGÜLÜ LİSESİ
45;MANİSA;451829;MANİSA HASAN TÜREK ANADOLU LİSESİ
45;MANİSA;451829;MANİSA HASAN TÜREK ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;451829;MANİSA HASAN TÜREK LİSESİ
45;MANİSA;450321;MANİSA İMAM HATİP LİSESİ
45;MANİSA;452128;MANİSA İMKB KIZ MESLEK LİSESİ
45;MANİSA;450598;MANİSA İSMET İNÖNÜ ANADOLU KIZ MESLEK L
45;MANİSA;450598;MANİSA İSMET İNÖNÜ KIZ MESLEK LİSESİ
45;MANİSA;450598;MANİSA İSMET İNÖNÜ KIZ TEKNİK L
45;MANİSA;450321;MANİSA KIZ ANADOLU İMAM HATİP LİSESİ
45;MANİSA;450321;MANİSA KIZ ANADOLU İMAM HATİP LİSESİ (MANİSA - ŞEHZADELER)
45;MANİSA;450321;MANİSA KIZ İMAM HATİP LİSESİ
45;MANİSA;450273;MANİSA KIZ ÖĞRETMEN LİSESİ
45;MANİSA;450079;MANİSA LİSESİ
45;MANİSA;450079;MANİSA LİSESİ (AND)
45;MANİSA;450079;MANİSA LİSESİ (MANİSA - ŞEHZADELER)
45;MANİSA;450079;MANİSA LİSESİ (Y.D.A.)
45;MANİSA;450216;MANİSA MEHMET AKİF ERSOY LİSESİ
45;MANİSA;450216;MANİSA MEHMET AKİF ERSOY LİSESİ (Y.D.A.)
45;MANİSA;450273;MANİSA MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - ŞEHZADELER)
45;MANİSA;450151;MANİSA MURADİYE LİSESİ
45;MANİSA;452169;MANİSA NİHAL AKÇURA OTEL.VE TURİZM MESLEK L (AND.OTELCİLİK MESLEK)
45;MANİSA;452169;MANİSA OTEL.VE TURİZM MESLEK L (AND.OTELCİLİK MESLEK)
45;MANİSA;451926;MANİSA POLİNAS ANADOLU MESLEK LİSESİ
45;MANİSA;451926;MANİSA POLİNAS ENDÜSTRİ MESLEK LİSESİ
45;MANİSA;451926;MANİSA POLİNAS TEKNİK VE ENDÜSTRİ MESLEK L (ANADOLU MESLEK)
45;MANİSA;451926;MANİSA POLİNAS TEKNİK VE ENDÜSTRİ MESLEK L (AND.TEKNİK)
45;MANİSA;451926;MANİSA POLİNAS TEKNİK VE ENDÜSTRİ MESLEK L (ENDÜSTRİ MESLEK)
45;MANİSA;451926;MANİSA POLİNAS TEKNİK VE ENDÜSTRİ MESLEK L (TEKNİK)
45;MANİSA;450719;MANİSA SAĞLIK MESLEK LİSESİ
45;MANİSA;450719;MANİSA SAĞLIK MESLEK LİSESİ (MANİSA)
45;MANİSA;450638;MANİSA SEKRETERLİK MESLEK LİSESİ
45;MANİSA;454926;MANİSA SOSYAL BİLİMLER LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;452339;MANİSA SPOR LİSESİ
45;MANİSA;452339;MANİSA SPOR LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;452259;MANİSA ŞEHZADELER LOKMAN HEKİM MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - ŞEHZADELER)
45;MANİSA;451918;MANİSA T.B.M.M. 85.YIL ÇOK PRG.LİSESİ
45;MANİSA;450273;MANİSA TEKNİK LİSESİ
45;MANİSA;450100;MANİSA TİCARET BORSASI ANADOLU LİSESİ
45;MANİSA;450100;MANİSA TİCARET BORSASI ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;450638;MANİSA TİCARET MESLEK LİSESİ
45;MANİSA;452111;MANİSA TOKİ ÇOK PROGRAMLI ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;452111;MANİSA TOKİ ÇOK PROGRAMLI LİSESİ
45;MANİSA;450216;MEHMET AKİF ERSOY ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;452517;MERKEZ EFENDİ MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;458033;MESLEKİ VE TEKNİK EĞİTİM MERKEZİ (MANİSA - GÖRDES)
45;MANİSA;450151;MURADİYE ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;451837;NAMIK OĞUL ANADOLU LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;452169;NİHAL AKÇURA MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;450232;NİYAZİ ÜZMEZ ANADOLU LİSESİ (MANİSA - TURGUTLU)
45;MANİSA;451853;OSMANCALI ÇOK PROGRAMLI ANADOLU LİSESİ (MANİSA - YUNUSEMRE)
45;MANİSA;451853;OSMANCALI ÇOK PROGRAMLI LİSESİ
45;MANİSA;452396;ÖZEL AKHİSAR ANADOLU LİSESİ
45;MANİSA;452560;ÖZEL AKHİSAR EKSEN TEMEL LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;452396;ÖZEL AKHİSAR KOLEJİ ANADOLU LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;455674;ÖZEL AKHİSAR KOLEJİ FEN LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;452396;ÖZEL AKHİSAR LİSESİ
45;MANİSA;450843;ÖZEL AKHİSAR MERKEZ TEMEL LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;455024;ÖZEL AKHİSAR SINAV TEMEL LİSESİ (MANİSA - AKHİSAR)
45;MANİSA;456657;ÖZEL ALAŞEHİR UĞUR TEMEL LİSESİ (MANİSA - ALAŞEHİR)
45;MANİSA;454825;ÖZEL AYTİM SALİHLİ MESLEKİ VE TEKNİK ANADOLU LİSESİ (MANİSA - SALİHLİ)
45;MANİSA;451748;ÖZEL BETÜL ANADOLU LİSESİ
45;MANİSA;451748;ÖZEL BETÜL ANADOLU LİSESİ (MANİSA - KIRKAĞAÇ)
45;MANİSA;451748;ÖZEL BETÜL KIZ LİSESİ (Y.D.A.)
45;MANİSA;451748;ÖZEL BETÜL LİSESİ
45;MANİSA;451748;ÖZEL BETÜL LİSESİ (Y.D.A.)
45;MANİSA;453315;ÖZEL BİR ZAFER TEK YILDIZ TEMEL LİSESİ (MANİSA - ŞEHZADELER)
45;MANİSA;451652;ÖZEL BİREY TEMEL LİSESİ (MANİSA - ŞEHZADELER)
45;MANİSA;451123;ÖZEL BİRLİK ANADOLU LİSESİ
45;MANİSA;451123;ÖZEL BİRLİK ANADOLU LİSESİ (MANİSA - SOMA)
45;MANİSA;451123;ÖZEL BİRLİK LİSESİ
45;MANİSA;451123;ÖZEL BİRLİK LİSESİ (Y.D.A.)
45;MANİSA;451067;ÖZEL DORUK FEN LİSESİ
45;MANİSA;452355;ÖZEL DORUK KOLEJİ
45;MANİSA;451067;ÖZEL DORUK LİSESİ
45;MANİSA;451067;ÖZEL DORUK LİSESİ (Y.D.A.)
45;MANİSA;451561;ÖZEL EGE UFUK LİSESİ (Y.D.A.)
45;MANİSA;451561;ÖZEL EGE UFUK LİSESİ (Y.D.A.) (MANİSA)
45;MANİSA;451731;ÖZEL EGEUFUK LİSESİ
45;MANİSA;451731;ÖZEL EGEUFUK LİSESİ (MANİSA)
45;MANİSA;450249;ÖZEL GÜNDÜZALP ANADOLU LİSESİ (MANİSA - TURGUTLU)
45;MANİSA;450249;ÖZEL GÜNDÜZALP LİSESİ
45;MANİSA;450249;ÖZEL GÜNDÜZALP LİSESİ (Y.D.A.)
